Days,Average_DMI,Energy_density_of_feed,Average_number_of_heads,Global_emission_Ton_CO2e
155,23.535019013783653,17.859082109515185,290.32336466957855,390.15265805718474
147,22.40060175188563,20.541989481607416,93.50504275318626,96.75020752978504
77,19.341420225220368,23.836854271890505,380.0423851113154,394.0360450966756
118,16.144845716582523,25.270368560252507,319.0828217220731,341.35375588626937
266,26.413418709694444,22.05466547429488,247.34616577411887,872.9441959407544
301,20.032142707011793,21.989469842837234,83.1719269503191,271.19139366791586
218,16.387364879707057,15.338546303217994,132.17447011355665,253.94103230380188
221,23.3361351949888,20.776834691078907,226.33072063058663,462.3235375996777
98,21.902673422144105,24.598416361258508,225.21291399721778,298.74526832759545
307,24.61057386870928,22.87173918369264,215.3117352760713,839.1309625602382
276,26.949257252131815,14.618253891574051,167.1574288784385,389.60878450280677
105,14.58327316162602,23.094414378439566,299.094746094058,163.2652322525361
183,23.61110486605788,19.23425756868346,379.19765835296766,598.2994857041474
173,26.858701558387374,22.891556694206496,240.3067992995268,565.5310443176809
115,20.997011306507275,24.545990181402125,339.69082915413713,397.37943840887107
214,23.304126705151603,16.267814842369628,266.02520115177424,454.0557502318684
314,19.734436694900314,25.318150294297197,60.829782747704115,77.02510409001309
249,18.63805828211068,16.529628314934406,99.01825768455586,127.41656755827981
98,23.053955193879755,17.734217929420268,357.57201989107966,251.63611176849156
76,26.845162253398243,22.846725815923918,216.5756951088668,167.4848333286035
123,15.191663403909082,23.455065771222994,321.3377454692249,223.14989532674176
267,19.487579245485204,19.535483072314463,342.26797855532413,709.8871791723186
233,26.22804443809583,15.464763493870668,240.20493319043933,437.52557538475287
247,15.466377803121507,25.927050458816684,50.71245773579596,73.46890959812094
68,22.4621330501095,18.506861714996376,293.71668080696344,118.74861959741281
129,19.592142538188327,26.574107855549034,387.0620352778643,571.5545888170026
318,18.899601427229758,25.039469011688098,238.04867863244706,818.2285355146406
283,16.722717063141637,17.840387554946204,342.542307455671,647.2976490250963
251,16.292345544985196,23.7236947940253,166.42238440363172,298.7890868893173
52,20.71172709582688,17.553017818442402,97.06573067660129,-11.62919049495558
279,18.906683771064074,14.327799666081598,147.45835249551158,249.16857228298937
39,20.390076990323095,17.41805923156302,202.9864431836482,60.22457525600323
275,16.547186962224412,16.08175440165875,338.7158387715028,604.6782212358403
354,18.55262277691825,18.001934828597335,268.896241838524,655.437873521862
129,26.953429721092,20.211977702682113,117.00996906586816,179.45076026047104
319,18.784920765494448,15.956775843282784,135.50947743611002,184.30006361084276
209,19.36521910678259,15.258567704796318,325.2725539125078,406.6229163335839
252,14.258388809210834,20.61216568682374,282.59719569917684,374.1852807389727
279,18.950735359056885,18.51965538713599,115.0553032312588,222.92182414104093
176,23.92408743446591,19.808764441866252,269.1249172676072,481.9959602887219
125,20.70275834874504,26.874060089218002,372.54489336501064,578.6883416532595
286,22.541590412605153,18.572090220186382,248.25164645341007,646.29691023736
354,21.235177799750044,21.844419084393408,80.20334690563715,306.88915773503174
33,15.371383784865312,20.290415449956743,307.2616594797642,36.6047352864819
45,18.317877088392528,23.58420995107967,377.34944261179277,178.77771842158845
309,23.02503006622572,26.802955454949096,245.159774959099,1086.5563687433332
276,21.12320575589895,20.804310875041402,247.64374377268143,644.1302752023723
287,22.774493896935773,18.55571410885366,367.91130063301273,987.0965047473021
189,18.682346347290128,16.112431931113598,148.5980982101991,145.34580741281184
181,16.517958096670267,24.560712616737632,171.02966567604716,208.54499780811136
207,24.787582479261033,14.955773753001134,171.97962906779892,228.03251664835358
192,18.891915072083734,21.558273584688607,155.00652318500403,222.99242708083148
62,22.51514292308242,23.931045122267136,97.81327531999963,4.073509579401033
208,18.956202718183697,16.49468744944174,265.859221752965,365.25403657491427
130,26.054296244595008,20.249683573473003,212.41522418852404,368.1842471235352
297,26.895211090122636,19.16009956595228,172.85386005453165,465.77482089996397
352,22.43607440848119,16.7351180345629,327.79918870358586,1044.583065216992
94,21.827965717934553,25.466137301334285,362.2883074799221,415.7365246932784
197,24.930750734625413,20.92004850626444,152.5589910717734,347.5651857629031
359,20.711013338268053,25.13191456020565,125.80617590756003,527.9169149573693
72,25.303576706797784,25.068092039655205,171.765724559625,118.48377566530479
73,19.368197744628226,26.741866729628185,274.09417943502706,98.434678211235
314,14.41466214744864,25.954191492075754,94.96517995942801,294.4301741522379
41,26.045674390172287,23.522913194281074,131.76719274501664,33.741691629815065
124,23.37987012415,22.780389974797387,82.99527236958627,193.3002687446222
331,20.63997257217054,16.132496943375735,351.82060084453025,865.4585466048981
282,26.28361859312447,19.58239080255774,325.1814174277251,1133.0728091676299
271,25.527984579633262,21.326326686840673,168.74308398003973,522.0166761552954
64,15.409537704681163,14.804337299500952,344.1639153052534,58.0409398222713
244,22.11716678326347,16.010698838672923,64.26096571314011,-4.041357201426507
119,20.99535379056806,22.32983768777248,226.37038749084047,213.33516368953272
293,24.094159032527287,15.911604039102109,217.5532290687725,435.2717802949005
122,17.90998311644279,18.399304475993553,135.45463547909162,151.4244604379705
119,14.105503481637976,14.484651589460826,216.87151286477814,111.30643272435883
144,16.410194813994007,16.20664676796802,165.7956983496179,167.466786905733
134,16.74222759157367,21.20824425334465,221.38473309846503,302.28209590323127
225,17.788412832702804,22.346067491779266,93.6206728869542,144.3893699425388
343,18.815107028015355,15.338170376554544,205.97584005582232,425.08076475867824
143,23.185212321088734,17.13828850505793,300.37259597109426,433.7048482353929
104,14.965183374622196,19.14341929017635,369.4820111638958,129.87291294152294
246,20.32511458359246,22.871315372998136,289.08326995019604,733.6080053132476
306,20.482367857851447,14.975224503658053,351.2247424652343,620.1177992960079
278,22.006307212284014,19.835419578419746,77.65485370121401,172.8249958535254
193,18.03711694480387,23.578077223168023,266.9183506885684,512.8836635719874
221,17.377255641578657,15.826559298727364,78.67622903754346,40.60458816973075
256,20.290503839061728,21.09339654679384,179.59382030443132,447.75168397276764
206,22.574903856058526,19.730340109944034,359.52025441785173,758.9451351146304
128,14.57969692684738,19.08076862226445,243.1291312108081,106.30533308794745
65,17.816563941463652,26.14041323062321,241.01638633287197,224.41677829233674
125,24.235034094132054,19.142269929044105,144.2088074734986,158.72490835376078
181,20.294464046262302,19.808167589839208,159.5049483342743,284.50257260124636
180,26.373735444212883,14.80946317902889,362.382810677745,548.1868215473467
219,25.27804248047623,18.74629502055271,152.11994169592506,264.1895169755596
253,18.471284723125937,20.807860016551096,119.67986345022321,283.329975713682
66,23.44152294143796,14.122899700885736,145.8249523893561,-76.61696285756013
297,17.56601032002513,14.64501919477662,170.74606649612377,253.05583889269553
212,16.27885436818113,17.107327126746448,298.4311807650294,301.6562318641786
42,25.453264763803467,23.650147504258562,365.9433527225225,151.43331060705643
308,18.553240640496163,24.18344861996279,170.0776512119542,585.8883994544302
246,16.644434554692243,24.420411099787266,69.96845562733112,80.92054486765599
315,26.544694495434747,21.452095000882565,220.3415444169551,925.1258178747169
302,14.40337448177653,24.86206000505937,390.39025515736586,940.3779183437381
91,18.769691546227435,15.782047351460818,59.01510232641661,-54.309228044621676
113,14.49943262454521,26.00799268926576,223.31281757869414,179.9974641940187
246,20.5533038600264,24.481576855741764,347.4738318807422,986.8462583973343
216,19.215280474809845,21.79423604234268,362.08572965062615,604.3234886101777
48,23.368695337135847,21.552420384721533,272.8421903640052,46.526268257525686
206,26.40244835298764,15.450519977992796,55.65240443546755,88.09120095688644
129,20.755954908867448,24.413078251121952,154.33702370037855,253.10458018713612
262,17.710194506796277,20.47720660561101,140.35594455357912,239.40385091162327
105,25.338283304481426,24.67938218532242,278.29580515488897,390.5255522340826
294,21.85901714977951,18.102647485971374,387.8822856856625,1046.7318553157013
313,21.19529910079066,14.662394190203111,267.70416178389235,447.3410731736521
235,16.451470600677577,20.57225698488028,110.30550925125372,146.69638697540492
252,14.527689675124426,25.457500603461114,216.1761704048688,423.9430738623191
81,19.9982642828246,15.154293907951056,79.72209725968371,-46.62060733491039
173,20.864610050314468,19.35106574995851,117.12414809264233,53.25895404840321
98,15.652218424026772,24.84308558456708,183.21718118821323,50.775269785758866
128,14.772156176969085,16.971606957441807,236.78795170684666,110.30840698098967
54,16.809044547203108,17.409988919688594,89.26338232492517,-36.347605420648186
82,14.820278100222051,22.077739920629305,111.6791065857072,82.35547766871359
180,14.729797469009684,25.24018195646738,231.78887165033765,351.6503666943823
173,19.774160982474307,21.501437307590884,341.97407054406045,485.1540177444784
86,24.53317440973341,15.324524655690247,324.1716890436937,242.68852625944785
68,22.631846959630074,26.081924338554778,184.77898693940978,134.67572076717204
138,22.832377544616897,20.959277480375107,82.43380202153526,-50.7663756791309
210,17.411675328988,18.454840578735748,328.98389250830246,567.250365875197
71,14.144354404219765,23.795842397656543,216.47828100583106,92.24992152049164
215,19.858405687513944,22.985627734428306,150.42164660278053,220.5253248841403
252,18.902613974351176,17.982937968025283,232.85594196559055,426.80721759544434
151,26.31405499044549,25.12086627375563,252.9761027012256,555.3723123193496
162,14.93625366093151,15.093571643032465,155.55209352386376,-119.01195756552468
192,24.09345119702253,25.428484694752925,266.98202186785204,750.1652974954551
244,19.0104103084985,15.310875388993361,54.521737145072116,30.25565629857305
250,24.785057757102766,14.469141793264706,156.61461564521585,334.72991905962294
264,20.43380265225222,25.242625354564964,382.527364232972,1172.5103998629688
360,24.66652351108877,14.856792914035834,334.64042394724083,1014.5532156598698
175,20.069028785989584,26.889409396645572,54.11632706759465,40.10581357067606
268,19.224173610792313,15.071926562465674,252.0820453694238,340.7927293693687
105,26.52821048218831,24.772632239286022,329.68138135835915,440.22866507975044
38,18.79515522408433,26.532629270955816,148.52828523069394,55.890532843874595
103,24.468900357398823,21.446631490049782,249.39595753796524,197.59065289531577
282,14.871423829982227,16.19988020996789,319.36799218116585,473.13127403193386
259,14.814432034543318,16.10282270272299,134.81689637817306,73.6353643806042
36,19.695406518177183,23.883376489171773,321.4098503236232,95.41426980884742
203,21.612412255256597,14.875133262456524,303.5057069454377,326.1993470533778
170,21.910928802155475,22.916793896424302,113.5169191975344,105.75025829517786
197,14.4730191234834,17.746414420517752,183.4535468164561,152.43395006636308
199,23.057619402057778,26.046395836424182,322.7792735563774,791.4431122966386
312,15.689038001392513,21.200682706450785,272.31152258296515,653.5501717920473
151,26.419484739736383,16.89062822311117,228.91306433368658,262.0531465373782
223,18.336133810802387,25.006218388282647,186.38402499718188,445.2764776174766
34,17.398785409308825,26.78216552527416,166.73490123124168,67.42131452957531
58,17.786458225801987,23.676842238441772,211.21910153968406,113.73963113296396
194,26.18559472468915,23.072517593558494,195.7414851068982,484.37348436248226
165,20.27693573673284,25.1405096661927,127.43583494372481,100.85522162198367
350,19.650836757694776,14.262849213228543,330.7456127273979,753.8660812284852
174,21.356676835498664,25.55605935626189,391.77166529093796,738.2438382465771
356,26.099904739532704,17.24710813947746,223.46865005648434,776.3054119080656
246,18.0084182180862,21.67640132800599,391.8455465104826,873.096540644053
330,16.350660135085704,19.814136024785302,177.90551184659398,431.0039595865524
161,21.741382126156246,19.63475620397445,169.2512964437944,261.3052507913538
321,20.391772039743003,19.854801338462458,365.84786232924847,1025.780739132937
99,14.805587451521626,22.88912090681673,387.0937630516941,222.85940200864243
281,20.785185223276734,22.788143343399707,145.21107696407898,333.6430011713524
304,21.31143239038642,18.886559227249478,374.5338636196649,1021.9201654716345
211,23.02395793231247,26.907073968761388,95.76999434343557,145.82295449756054
196,26.94204703470118,26.562084546198236,285.1114290262075,897.2872922340787
120,19.48055233051189,16.04388443579302,359.4773065419268,279.87282645526835
